id_nodo,x,y
1958,-99.14746856689453,19.42719841003418
1960,-99.1394271850586,19.418460845947266
1961,-99.13945770263672,19.41811752319336
1963,-99.13389587402344,19.41789436340332
1964,-99.13455200195312,19.41792869567871
1967,-99.1337661743164,19.435993194580078
1969,-99.13257598876953,19.41789436340332
1970,-99.13229370117188,19.41916847229004
1972,-99.13284301757812,19.4213809967041
1973,-99.13343811035156,19.421415328979492
1975,-99.17703247070312,19.461977005004883
1976,-99.17706298828125,19.461828231811523
1978,-99.17972564697266,19.429136276245117
1979,-99.18008422851562,19.428998947143555
1982,-99.17755889892578,19.4207820892334
1985,-99.14627838134766,19.437419891357422
1986,-99.14649963378906,19.437461853027344
1989,-99.14598083496094,19.437898635864258
1991,-99.12939453125,19.456823348999023
1992,-99.13007354736328,19.455554962158203
1995,-99.17449951171875,19.425878524780273
1996,-99.17512512207031,19.4271240234375
1998,-99.15372467041016,19.458152770996094
1999,-99.15463256835938,19.458311080932617
2001,-99.17172241210938,19.43163299560547
2002,-99.17205810546875,19.432222366333008
2004,-99.16958618164062,19.427568435668945
2005,-99.16830444335938,19.428186416625977
2008,-99.16703033447266,19.428916931152344
2009,-99.16838073730469,19.42831802368164
2011,-99.16633605957031,19.43269157409668
2013,-99.17084503173828,19.42677879333496
2014,-99.16950225830078,19.42742156982422
2017,-99.16973114013672,19.436071395874023
2018,-99.16944885253906,19.436477661132812
2020,-99.1695785522461,19.436567306518555
2021,-99.1698989868164,19.436107635498047
2023,-99.14762115478516,19.436845779418945
2026,-99.14794921875,19.442514419555664
2027,-99.14659118652344,19.44220733642578
2029,-99.15059661865234,19.4420223236084
2030,-99.15087127685547,19.440393447875977
2032,-99.15309143066406,19.44626808166504
2033,-99.15193939208984,19.445690155029297
2035,-99.16595458984375,19.449445724487305
2037,-99.14572143554688,19.452341079711914
2038,-99.14570617675781,19.45246696472168
2040,-99.18351745605469,19.43971824645996
2041,-99.17941284179688,19.438676834106445
2043,-99.12064361572266,19.417858123779297
2044,-99.12066650390625,19.416879653930664
2046,-99.11732482910156,19.458316802978516
2047,-99.12040710449219,19.460847854614258
2049,-99.13951873779297,19.417402267456055
2050,-99.13947296142578,19.417755126953125
2052,-99.1374740600586,19.46646499633789
2053,-99.13611602783203,19.468564987182617
2055,-99.12168884277344,19.467205047607422
2056,-99.1203384399414,19.470706939697266
2058,-99.14171600341797,19.467132568359375
2059,-99.14137268066406,19.47028350830078
2061,-99.12216186523438,19.467369079589844
2062,-99.12081909179688,19.470874786376953
2064,-99.12346649169922,19.467845916748047
2065,-99.12358856201172,19.468107223510742
2067,-99.11372375488281,19.459421157836914
2068,-99.12039184570312,19.460906982421875
2070,-99.14075469970703,19.471956253051758
2071,-99.14096069335938,19.467451095581055
2073,-99.1168441772461,19.421550750732422
2074,-99.12025451660156,19.422739028930664
2076,-99.12141418457031,19.425457000732422
2077,-99.12004089355469,19.425251007080078
2079,-99.15939331054688,19.468923568725586
2080,-99.14347076416016,19.467172622680664
2082,-99.17961883544922,19.416072845458984
2084,-99.17903900146484,19.41847038269043
2085,-99.17977905273438,19.41693878173828
2087,-99.14502716064453,19.470441818237305
2088,-99.14552307128906,19.4676456451416
2090,-99.14591979980469,19.47283172607422
2091,-99.1468276977539,19.46774673461914
2093,-99.17483520507812,19.467153549194336
2094,-99.17621612548828,19.46830940246582
2096,-99.18022155761719,19.41681480407715
2097,-99.17948150634766,19.418701171875
2099,-99.17962646484375,19.418636322021484
2100,-99.18106079101562,19.41655731201172
2102,-99.14708709716797,19.46937370300293
2103,-99.147705078125,19.467845916748047
2105,-99.12175750732422,19.47120475769043
2106,-99.12313842773438,19.46772575378418
2108,-99.18041229248047,19.427976608276367
2109,-99.17989349365234,19.428197860717773
2111,-99.12149810791016,19.427881240844727
2112,-99.1176528930664,19.42755699157715
2114,-99.13267517089844,19.416927337646484
2115,-99.13257598876953,19.417724609375
2117,-99.147216796875,19.467784881591797
2118,-99.14693450927734,19.469350814819336
2120,-99.13713073730469,19.470325469970703
2121,-99.13725280761719,19.467315673828125
2123,-99.1202163696289,19.422082901000977
2124,-99.1200180053711,19.421998977661133
2126,-99.12033081054688,19.427934646606445
2127,-99.11962890625,19.428781509399414
2129,-99.12122344970703,19.44855499267578
2130,-99.11847686767578,19.448013305664062
2132,-99.1810302734375,19.442312240600586
2133,-99.17993927001953,19.442123413085938
2135,-99.17617797851562,19.4169921875
2136,-99.17552947998047,19.418149948120117
2145,-99.15740966796875,19.450674057006836
2147,-99.1571273803711,19.451982498168945
2149,-99.15702819824219,19.45250129699707
2152,-99.15663146972656,19.45462417602539
2154,-99.15660095214844,19.454816818237305
2157,-99.17139434814453,19.444971084594727
2158,-99.1706771850586,19.444902420043945
2162,-99.13313293457031,19.446575164794922
2164,-99.13259887695312,19.446945190429688
2166,-99.12043762207031,19.458921432495117
2167,-99.12089538574219,19.457765579223633
2169,-99.12108612060547,19.45728302001953
2171,-99.12136840820312,19.45636558532715
2173,-99.12158203125,19.455778121948242
2175,-99.12181091308594,19.42667007446289
2176,-99.1209716796875,19.426538467407227
2178,-99.12041473388672,19.42645263671875
2180,-99.12420654296875,19.4346923828125
2181,-99.12372589111328,19.434633255004883
2183,-99.1224594116211,19.43448829650879
2185,-99.12120819091797,19.434309005737305
2187,-99.12108612060547,19.434293746948242
2189,-99.11901092529297,19.434001922607422
2191,-99.12567138671875,19.42291259765625
2192,-99.12591552734375,19.423229217529297
2194,-99.12641906738281,19.423002243041992
2196,-99.17889404296875,19.458972930908203
2197,-99.1796646118164,19.459447860717773
2199,-99.18053436279297,19.460004806518555
2201,-99.1813735961914,19.46049690246582
2203,-99.18640899658203,19.46351432800293
2205,-99.1533432006836,19.464569091796875
2207,-99.15397644042969,19.46466636657715
2209,-99.17100524902344,19.443931579589844
2210,-99.17191314697266,19.444055557250977
2212,-99.17300415039062,19.444204330444336
2214,-99.17407989501953,19.44434928894043
2216,-99.17517852783203,19.44449806213379
2218,-99.17625427246094,19.444644927978516
2220,-99.17733764648438,19.44478988647461
2222,-99.1784439086914,19.4449405670166
2224,-99.17898559570312,19.44501495361328
2226,-99.17957305908203,19.445093154907227
2228,-99.17237091064453,19.4312744140625
2229,-99.17176055908203,19.43013572692871
2231,-99.17115783691406,19.42896842956543
2233,-99.17051696777344,19.427717208862305
2235,-99.12792205810547,19.45277976989746
2236,-99.12786865234375,19.453035354614258
2238,-99.12775421142578,19.45356559753418
2240,-99.12763214111328,19.454078674316406
2242,-99.17100524902344,19.443944931030273
2243,-99.17191314697266,19.444059371948242
2245,-99.17300415039062,19.44420623779297
2247,-99.17300415039062,19.4442081451416
2249,-99.17407989501953,19.444353103637695
2251,-99.17517852783203,19.444501876831055
2253,-99.17625427246094,19.444650650024414
2255,-99.17733764648438,19.44479751586914
2257,-99.1784439086914,19.444944381713867
2259,-99.17898559570312,19.445016860961914
2261,-99.17958068847656,19.44510269165039
2263,-99.17976379394531,19.445125579833984
2265,-99.17994689941406,19.445146560668945
2267,-99.18267059326172,19.44549560546875
2269,-99.18281555175781,19.445510864257812
2271,-99.18313598632812,19.445539474487305
2273,-99.19147491455078,19.44664764404297
2275,-99.15420532226562,19.43320655822754
2276,-99.15383911132812,19.433406829833984
2278,-99.15319061279297,19.433725357055664
2281,-99.17304992675781,19.4343318939209
2282,-99.17332458496094,19.43389892578125
2284,-99.17366027832031,19.43326759338379
2286,-99.18040466308594,19.456411361694336
2287,-99.1796875,19.457412719726562
2289,-99.17918395996094,19.458133697509766
2293,-99.177734375,19.460601806640625
2295,-99.1776123046875,19.461936950683594
2297,-99.17760467529297,19.462099075317383
2299,-99.177490234375,19.46336555480957
2302,-99.17706298828125,19.466754913330078
2304,-99.17620086669922,19.468059539794922
2306,-99.17613220214844,19.440608978271484
2307,-99.1760482788086,19.440645217895508
2309,-99.17597961425781,19.440675735473633
2311,-99.16442108154297,19.445817947387695
2312,-99.16305541992188,19.44548988342285
2314,-99.1618423461914,19.445188522338867
2316,-99.12075805664062,19.418899536132812
2318,-99.11505126953125,19.418743133544922
2320,-99.17767333984375,19.463308334350586
2321,-99.17826843261719,19.46337890625
2323,-99.17887115478516,19.463417053222656
2325,-99.179443359375,19.463481903076172
2327,-99.17998504638672,19.463531494140625
2329,-99.18059539794922,19.463579177856445
2331,-99.14855194091797,19.46379280090332
2332,-99.14986419677734,19.464021682739258
2334,-99.15062713623047,19.4641056060791
2336,-99.15149688720703,19.464282989501953
2338,-99.15209197998047,19.46437644958496
2343,-99.17710876464844,19.4325008392334
2344,-99.17681121826172,19.43301773071289
2346,-99.17598724365234,19.434362411499023
2348,-99.17655944824219,19.430980682373047
2349,-99.1761474609375,19.429401397705078
2351,-99.1761245727539,19.429340362548828
2353,-99.17557525634766,19.428041458129883
2355,-99.13861083984375,19.4484806060791
2357,-99.13670349121094,19.44780731201172
2360,-99.13548278808594,19.447792053222656
2362,-99.14727783203125,19.458284378051758
2363,-99.14604187011719,19.458009719848633
2365,-99.14460754394531,19.45769691467285
2367,-99.14453887939453,19.457677841186523
2369,-99.14317321777344,19.457378387451172
2372,-99.14002227783203,19.456661224365234
2374,-99.13941192626953,19.456518173217773
2376,-99.1523666381836,19.444189071655273
2377,-99.15248107910156,19.442577362060547
2379,-99.15249633789062,19.442378997802734
2382,-99.17474365234375,19.4232177734375
2384,-99.17479705810547,19.418020248413086
2385,-99.17387390136719,19.41822624206543
2387,-99.17239379882812,19.418540954589844
2389,-99.17218780517578,19.418588638305664
2391,-99.1720962524414,19.41861343383789
2393,-99.17204284667969,19.41862678527832
2395,-99.1708755493164,19.418855667114258
2397,-99.16954040527344,19.41913414001465
2399,-99.1680679321289,19.419462203979492
2401,-99.16674041748047,19.41982078552246
2403,-99.13894653320312,19.469877243041992
2405,-99.1412582397461,19.467077255249023
2407,-99.1592025756836,19.463876724243164
2409,-99.16148376464844,19.464937210083008
2411,-99.16154479980469,19.464916229248047
2413,-99.16173553466797,19.464845657348633
2416,-99.16271209716797,19.46429443359375
2418,-99.17802429199219,19.438318252563477
2419,-99.17851257324219,19.43757438659668
2421,-99.17877960205078,19.437108993530273
2423,-99.17932891845703,19.436199188232422
2425,-99.17229461669922,19.424362182617188
2426,-99.17227172851562,19.424320220947266
2428,-99.17192840576172,19.423667907714844
2430,-99.16606140136719,19.456199645996094
2432,-99.16645050048828,19.45230484008789
2434,-99.16646575927734,19.45216941833496
2436,-99.16673278808594,19.450437545776367
2438,-99.16674041748047,19.45026969909668
2440,-99.16688537597656,19.44852066040039
2442,-99.16697692871094,19.447053909301758
2445,-99.16719818115234,19.4445743560791
2447,-99.1672134399414,19.444421768188477
2449,-99.14337921142578,19.46039390563965
2451,-99.14312744140625,19.461389541625977
2453,-99.14585876464844,19.466581344604492
2454,-99.14634704589844,19.466598510742188
2456,-99.1468505859375,19.466630935668945
2458,-99.14733123779297,19.466623306274414
2460,-99.14778900146484,19.46662712097168
2462,-99.14825439453125,19.466630935668945
2464,-99.14942932128906,19.466806411743164
2466,-99.15016174316406,19.466928482055664
2468,-99.15056610107422,19.46696662902832
2470,-99.17742919921875,19.44418716430664
2471,-99.17632293701172,19.44403648376465
2473,-99.1752700805664,19.443891525268555
2475,-99.16524505615234,19.428600311279297
2477,-99.16653442382812,19.42798614501953
2479,-99.16807556152344,19.42774200439453
2481,-99.16913604736328,19.4267635345459
2483,-99.17050170898438,19.42609977722168
2485,-99.17189025878906,19.425628662109375
2487,-99.17314910888672,19.42487144470215
2489,-99.17658996582031,19.450002670288086
2491,-99.17674255371094,19.448638916015625
2493,-99.17705535888672,19.44672393798828
2495,-99.15074920654297,19.430618286132812
2497,-99.1510238647461,19.42927360534668
2499,-99.1513900756836,19.427396774291992
2501,-99.15289306640625,19.44013023376465
2503,-99.1532974243164,19.439186096191406
2506,-99.12811279296875,19.4518985748291
2508,-99.1267318725586,19.451671600341797
2510,-99.12498474121094,19.45148277282715
2512,-99.12487030029297,19.451444625854492
2514,-99.12435913085938,19.451271057128906
2516,-99.12444305419922,19.444852828979492
2517,-99.12460327148438,19.443618774414062
2519,-99.12471771240234,19.44281005859375
2521,-99.12486267089844,19.441715240478516
2523,-99.12494659423828,19.44090461730957
2525,-99.12506103515625,19.44016456604004
2527,-99.1251220703125,19.439716339111328
2529,-99.125244140625,19.438762664794922
2531,-99.12543487548828,19.43764877319336
2533,-99.12559509277344,19.436594009399414
2535,-99.12569427490234,19.43576431274414
2537,-99.12582397460938,19.43490982055664
2539,-99.12593841552734,19.434097290039062
2541,-99.1570053100586,19.450180053710938
2542,-99.15702056884766,19.45022964477539
2545,-99.1571273803711,19.450143814086914
2549,-99.17353820800781,19.45819091796875
2550,-99.1725845336914,19.459110260009766
2552,-99.171630859375,19.458934783935547
2554,-99.17910766601562,19.4505672454834
2555,-99.17884063720703,19.451940536499023
2557,-99.17870330810547,19.45293426513672
2559,-99.16765594482422,19.466604232788086
2561,-99.16748809814453,19.468082427978516
2563,-99.13240814208984,19.464494705200195
2564,-99.13226318359375,19.464914321899414
2566,-99.1319351196289,19.465843200683594
2568,-99.13189697265625,19.465927124023438
2570,-99.13140869140625,19.467012405395508
2572,-99.13109588623047,19.467988967895508
2574,-99.12731170654297,19.43682289123535
2575,-99.12936401367188,19.437095642089844
2578,-99.13352966308594,19.43767547607422
2580,-99.12741088867188,19.435991287231445
2583,-99.1272201538086,19.43745994567871
2585,-99.12715911865234,19.437854766845703
2587,-99.1269302368164,19.43886947631836
2589,-99.18293762207031,19.437023162841797
2590,-99.18212127685547,19.436323165893555
2592,-99.18141174316406,19.435739517211914
2594,-99.1800308227539,19.434560775756836
2596,-99.17980194091797,19.434446334838867
2599,-99.17918395996094,19.43389320373535
2603,-99.17797088623047,19.432830810546875
2606,-99.177490234375,19.432392120361328
2608,-99.17733764648438,19.432287216186523
2610,-99.17721557617188,19.432205200195312
2612,-99.17697143554688,19.431983947753906
2614,-99.17655944824219,19.43161964416504
2616,-99.17594146728516,19.431102752685547
2618,-99.17586517333984,19.43103790283203
2621,-99.17496490478516,19.430261611938477
2624,-99.17436981201172,19.42974281311035
2626,-99.17422485351562,19.42970085144043
2628,-99.1739730834961,19.429611206054688
2631,-99.15475463867188,19.439327239990234
2632,-99.15503692626953,19.438318252563477
2634,-99.15518951416016,19.437763214111328
2636,-99.15543365478516,19.436763763427734
2638,-99.17859649658203,19.448881149291992
2639,-99.17781829833984,19.448816299438477
2641,-99.17772674560547,19.448801040649414
2644,-99.17566680908203,19.448453903198242
2646,-99.17459869384766,19.448322296142578
2648,-99.17354583740234,19.44820213317871
2650,-99.17243957519531,19.44802474975586
2652,-99.17138671875,19.447879791259766
2654,-99.17098999023438,19.447874069213867
2656,-99.1700439453125,19.454668045043945
2657,-99.1683120727539,19.456653594970703
2659,-99.16826629638672,19.456745147705078
2661,-99.16825103759766,19.456771850585938
2663,-99.15782928466797,19.42947769165039
2664,-99.1579818725586,19.42940330505371
2666,-99.1592788696289,19.42879295349121
2668,-99.1606674194336,19.42814064025879
2671,-99.14134216308594,19.431150436401367
2672,-99.14228820800781,19.43133544921875
2674,-99.14259338378906,19.43138313293457
2676,-99.14315032958984,19.43146514892578
2681,-99.14532470703125,19.431766510009766
2683,-99.14641571044922,19.43193244934082
2685,-99.14788818359375,19.43217658996582
2687,-99.13104248046875,19.461711883544922
2688,-99.13002014160156,19.46137809753418
2690,-99.1290054321289,19.461021423339844
2692,-99.12805938720703,19.460712432861328
2694,-99.12419891357422,19.457204818725586
2695,-99.12493133544922,19.457401275634766
2697,-99.1257095336914,19.457658767700195
2699,-99.12657165527344,19.457918167114258
2701,-99.12755584716797,19.458192825317383
2703,-99.1498031616211,19.45744514465332
2704,-99.14976501464844,19.457592010498047
2708,-99.14946746826172,19.459266662597656
2710,-99.14936828613281,19.460020065307617
2712,-99.1492691040039,19.460752487182617
2714,-99.149169921875,19.461483001708984
2716,-99.14907836914062,19.462533950805664
2718,-99.14867401123047,19.463050842285156
2720,-99.1205825805664,19.464094161987305
2721,-99.12014770507812,19.46517562866211
2723,-99.11963653564453,19.466299057006836
2725,-99.14757537841797,19.45764923095703
2726,-99.14616394042969,19.457351684570312
2728,-99.1447525024414,19.457088470458984
2730,-99.1479263305664,19.43218231201172
2732,-99.14876556396484,19.432296752929688
2734,-99.14934539794922,19.432395935058594
2736,-99.14976501464844,19.432458877563477
2738,-99.15089416503906,19.432626724243164
2740,-99.15232849121094,19.432817459106445
2742,-99.15380859375,19.43305015563965
2744,-99.1541748046875,19.433191299438477
2747,-99.15425872802734,19.43326187133789
2749,-99.15453338623047,19.433368682861328
2751,-99.1458511352539,19.45874786376953
2753,-99.14539337158203,19.45977783203125
2756,-99.14470672607422,19.46062660217285
2759,-99.1440658569336,19.461444854736328
2761,-99.14347839355469,19.462087631225586
2763,-99.14315032958984,19.462486267089844
2767,-99.14228057861328,19.463552474975586
2769,-99.14201354980469,19.46383285522461
2771,-99.14115905761719,19.464872360229492
2777,-99.1187515258789,19.458431243896484
2779,-99.13247680664062,19.431917190551758
2780,-99.13230895996094,19.43170166015625
2782,-99.1323471069336,19.430768966674805
2784,-99.13247680664062,19.429903030395508
2786,-99.13257598876953,19.4290828704834
2789,-99.13270568847656,19.428245544433594
2791,-99.13285827636719,19.4273624420166
2793,-99.13298034667969,19.426536560058594
2795,-99.13304901123047,19.42597007751465
2797,-99.13306427001953,19.425865173339844
2799,-99.13314819335938,19.424943923950195
2802,-99.13327026367188,19.423992156982422
2804,-99.14435577392578,19.451940536499023
2805,-99.1444091796875,19.451730728149414
2807,-99.14447784423828,19.451435089111328
2809,-99.1446762084961,19.450550079345703
2811,-99.14488220214844,19.449642181396484
2813,-99.14509582519531,19.448711395263672
2815,-99.14530181884766,19.447790145874023
2817,-99.14551544189453,19.44683074951172
2819,-99.14576721191406,19.44588279724121
2821,-99.14591979980469,19.4450740814209
2823,-99.14612579345703,19.44407844543457
2825,-99.14635467529297,19.443161010742188
2828,-99.1465835571289,19.442142486572266
2830,-99.1467514038086,19.441410064697266
2832,-99.14714813232422,19.43970489501953
2836,-99.14756774902344,19.43767738342285
2838,-99.17744445800781,19.450214385986328
2841,-99.15373229980469,19.42578125
2842,-99.15113067626953,19.42569923400879
2844,-99.14929962158203,19.425582885742188
2846,-99.14918518066406,19.425573348999023
2848,-99.14745330810547,19.42540740966797
2851,-99.1670150756836,19.425846099853516
2852,-99.16680908203125,19.426673889160156
2854,-99.16683197021484,19.426700592041016
2860,-99.1768569946289,19.42753791809082
2862,-99.17626953125,19.42608642578125
2864,-99.15775299072266,19.454822540283203
2867,-99.15589904785156,19.454544067382812
2869,-99.15524291992188,19.454452514648438
2871,-99.15421295166016,19.454288482666016
2873,-99.15312194824219,19.454126358032227
2875,-99.15282440185547,19.4540958404541
2877,-99.15267944335938,19.454076766967773
2879,-99.15254211425781,19.45404624938965
2881,-99.15208435058594,19.45398712158203
2883,-99.13082122802734,19.4657039642334
2886,-99.1324691772461,19.465913772583008
2888,-99.13294219970703,19.465978622436523
2890,-99.13383483886719,19.4660701751709
2892,-99.1340103149414,19.466093063354492
2894,-99.13491821289062,19.466167449951172
2896,-99.13619995117188,19.4663143157959
2899,-99.13861846923828,19.46661376953125
2902,-99.14049530029297,19.466779708862305
2905,-99.15724182128906,19.436391830444336
2907,-99.15814208984375,19.434358596801758
2910,-99.12013244628906,19.46259307861328
2913,-99.15052032470703,19.438072204589844
2915,-99.14913940429688,19.437801361083984
2917,-99.14710998535156,19.437358856201172
2919,-99.14691925048828,19.437353134155273
2921,-99.14669036865234,19.43731117248535
2923,-99.14644622802734,19.437267303466797
2927,-99.14396667480469,19.436725616455078
2930,-99.17036437988281,19.434825897216797
2936,-99.16618347167969,19.43362045288086
2938,-99.17333221435547,19.45151710510254
2939,-99.17412567138672,19.45274543762207
2942,-99.17542266845703,19.45440673828125
2949,-99.13745880126953,19.470354080200195
2951,-99.12179565429688,19.460256576538086
2956,-99.11798095703125,19.458526611328125
2958,-99.17166137695312,19.464134216308594
2960,-99.17152404785156,19.464111328125
2962,-99.17105865478516,19.464033126831055
2964,-99.17057800292969,19.463953018188477
2966,-99.17011260986328,19.46387481689453
2968,-99.17000579833984,19.463857650756836
2970,-99.16954040527344,19.463781356811523
2972,-99.1690444946289,19.463699340820312
2974,-99.16860961914062,19.463624954223633
2976,-99.16845703125,19.463600158691406
2978,-99.16802215576172,19.46352767944336
2980,-99.16752624511719,19.463443756103516
2982,-99.16710662841797,19.463375091552734
2984,-99.16693115234375,19.463346481323242
2986,-99.16638946533203,19.4632568359375
2988,-99.16582489013672,19.463163375854492
2990,-99.16527557373047,19.463069915771484
2992,-99.16511535644531,19.463045120239258
2994,-99.1646957397461,19.462974548339844
2996,-99.1689453125,19.434005737304688
2999,-99.1285400390625,19.438005447387695
3001,-99.12847137451172,19.438982009887695
3003,-99.12841033935547,19.440217971801758
3005,-99.17498016357422,19.428102493286133
3006,-99.17497253417969,19.428274154663086
3008,-99.17549133300781,19.4294376373291
3011,-99.10753631591797,19.480619430541992
3012,-99.1202392578125,19.462724685668945
3014,-99.12220764160156,19.459999084472656
3016,-99.17882537841797,19.416908264160156
3017,-99.17817687988281,19.41802978515625
3020,-99.17301177978516,19.429475784301758
3021,-99.17247009277344,19.428354263305664
3023,-99.17179107666016,19.4271183013916
3025,-99.15939331054688,19.445463180541992
3026,-99.15949249267578,19.445493698120117
3028,-99.16024780273438,19.445690155029297
3030,-99.16058349609375,19.445772171020508
3032,-99.16162872314453,19.446001052856445
3034,-99.1628646850586,19.446271896362305
3036,-99.16427612304688,19.446542739868164
3038,-99.16484069824219,19.446653366088867
3040,-99.14614868164062,19.42718505859375
3042,-99.1461410522461,19.42723846435547
3044,-99.1755142211914,19.44975471496582
3046,-99.1773681640625,19.4501953125
3049,-99.17758178710938,19.45025062561035
3051,-99.17840576171875,19.4504337310791
3054,-99.17984008789062,19.45071792602539
3056,-99.18058776855469,19.450878143310547
3058,-99.18182373046875,19.451141357421875
3060,-99.18195343017578,19.451169967651367
3062,-99.18527221679688,19.451923370361328
3064,-99.18544006347656,19.45196533203125
3066,-99.1717300415039,19.425683975219727
3067,-99.1718978881836,19.425647735595703
3069,-99.17317199707031,19.424907684326172
3071,-99.17449188232422,19.424285888671875
3073,-99.17546844482422,19.423694610595703
3075,-99.17559814453125,19.42357063293457
3078,-99.15190124511719,19.45840072631836
3082,-99.15425109863281,19.459571838378906
3084,-99.15550231933594,19.460224151611328
3086,-99.17591094970703,19.434343338012695
3088,-99.17488861083984,19.433692932128906
3091,-99.17416381835938,19.433034896850586
3093,-99.17105102539062,19.417415618896484
3095,-99.17218780517578,19.418813705444336
3097,-99.17330169677734,19.4202938079834
3099,-99.17391204833984,19.4210262298584
3101,-99.17391204833984,19.421049118041992
3103,-99.17406463623047,19.421106338500977
3105,-99.17414093017578,19.421213150024414
3107,-99.17425537109375,19.421348571777344
3110,-99.17915344238281,19.42673683166504
3111,-99.17993927001953,19.42866325378418
3113,-99.17997741699219,19.428749084472656
3116,-99.18092346191406,19.431232452392578
3118,-99.18102264404297,19.43132209777832
3120,-99.18344116210938,19.437881469726562
3123,-99.18324279785156,19.441532135009766
3125,-99.18321990966797,19.4416446685791
3127,-99.18294525146484,19.44353485107422
3129,-99.18267059326172,19.44548988342285
3132,-99.18232727050781,19.448049545288086
3134,-99.18228149414062,19.448331832885742
3136,-99.1821060180664,19.4493350982666
3139,-99.18160247802734,19.452377319335938
3141,-99.18143463134766,19.453351974487305
3143,-99.18110656738281,19.455249786376953
3145,-99.18047332763672,19.45631217956543
3148,-99.11760711669922,19.44402503967285
3149,-99.12117004394531,19.444499969482422
3151,-99.12129974365234,19.444499969482422
3153,-99.12281799316406,19.44469451904297
3155,-99.12380981445312,19.444814682006836
3157,-99.12446594238281,19.444929122924805
3159,-99.1693344116211,19.437225341796875
3160,-99.17032623291016,19.437788009643555
3162,-99.17103576660156,19.438180923461914
3164,-99.17176055908203,19.438579559326172
3166,-99.17265319824219,19.439102172851562
3168,-99.1427001953125,19.430482864379883
3170,-99.14279174804688,19.429885864257812
3172,-99.14285278320312,19.42946434020996
3174,-99.14289855957031,19.42917251586914
3176,-99.1430435180664,19.42807960510254
3178,-99.14320373535156,19.426998138427734
3180,-99.1432113647461,19.426952362060547
3182,-99.1600112915039,19.40754508972168
3183,-99.1607666015625,19.41657829284668
3185,-99.16091918945312,19.417226791381836
3187,-99.16107940673828,19.417877197265625
3189,-99.16112518310547,19.41810417175293
3191,-99.16131591796875,19.41884994506836
3193,-99.16149139404297,19.419567108154297
3195,-99.16177368164062,19.42080307006836
3198,-99.16238403320312,19.423763275146484
3199,-99.16126251220703,19.42399024963379
3201,-99.15998840332031,19.424266815185547
3203,-99.1592025756836,19.42453956604004
3205,-99.16236114501953,19.4689998626709
3206,-99.1637191772461,19.468278884887695
3208,-99.16432189941406,19.467966079711914
3210,-99.1650161743164,19.467578887939453
3212,-99.1371841430664,19.456592559814453
3213,-99.13702392578125,19.457191467285156
3215,-99.13687896728516,19.457622528076172
3217,-99.13677215576172,19.458065032958984
3219,-99.13665771484375,19.45854377746582
3221,-99.13654327392578,19.45900535583496
3223,-99.13642883300781,19.459487915039062
3225,-99.13636016845703,19.459993362426758
3227,-99.13641357421875,19.460830688476562
3229,-99.13639068603516,19.46150016784668
3231,-99.13636016845703,19.46219825744629
3233,-99.13632202148438,19.462881088256836
3235,-99.13629913330078,19.463552474975586
3237,-99.13627624511719,19.464237213134766
3239,-99.13624572753906,19.46487808227539
3243,-99.13343048095703,19.431974411010742
3246,-99.13243865966797,19.43327522277832
3250,-99.13538360595703,19.44798469543457
3253,-99.13673400878906,19.44664764404297
3256,-99.13813781738281,19.445289611816406
3258,-99.13867950439453,19.444839477539062
3260,-99.14385986328125,19.437671661376953
3261,-99.14373779296875,19.4376277923584
3264,-99.14208221435547,19.437246322631836
3266,-99.14043426513672,19.436939239501953
3268,-99.12251281738281,19.459583282470703
3270,-99.12318420410156,19.458620071411133
3272,-99.12455749511719,19.424131393432617
3273,-99.12466430664062,19.42333984375
3275,-99.124755859375,19.422801971435547
3277,-99.1698226928711,19.420156478881836
3279,-99.1683349609375,19.420501708984375
3281,-99.16673278808594,19.420839309692383
3283,-99.16544342041016,19.42111587524414
3285,-99.16523742675781,19.421138763427734
3287,-99.16511535644531,19.421186447143555
3289,-99.16373443603516,19.421518325805664
3291,-99.12846374511719,19.468992233276367
3292,-99.12870025634766,19.468353271484375
3294,-99.12902069091797,19.46734619140625
3296,-99.12936401367188,19.466365814208984
3298,-99.12975311279297,19.46544647216797
3300,-99.13017272949219,19.464277267456055
3302,-99.13053131103516,19.463369369506836
3304,-99.16907501220703,19.45876121520996
3305,-99.16903686523438,19.459062576293945
3307,-99.1688461303711,19.460588455200195
3309,-99.16863250732422,19.462120056152344
3312,-99.16828155517578,19.465072631835938
3314,-99.16826629638672,19.46520233154297
3316,-99.16810607910156,19.4666805267334
3318,-99.1679458618164,19.468154907226562
3320,-99.14495849609375,19.456226348876953
3321,-99.14579772949219,19.452486038208008
3323,-99.14582061767578,19.452369689941406
3325,-99.14598846435547,19.451663970947266
3327,-99.14606475830078,19.45130157470703
3329,-99.14614868164062,19.45082664489746
3331,-99.14637756347656,19.44990348815918
3333,-99.14659118652344,19.448978424072266
3335,-99.14678955078125,19.448009490966797
3337,-99.1469955444336,19.447067260742188
3339,-99.147216796875,19.446090698242188
3341,-99.14739227294922,19.445314407348633
3343,-99.14764404296875,19.4443359375
3345,-99.1478271484375,19.44340705871582
3347,-99.14804077148438,19.442548751831055
3349,-99.14825439453125,19.44162940979004
3351,-99.14877319335938,19.439973831176758
3353,-99.14891052246094,19.439077377319336
3355,-99.14910888671875,19.43796730041504
3357,-99.15373992919922,19.433786392211914
3358,-99.15379333496094,19.43379020690918
